species,area_combo,year,area,n_stations,n_pos_catch,area_cpue,boot_area_cpue,boot_bias,boot_sd,boot_lci,boot_uci
Sleeper shark,NMFS management area,2015,CAN,168,4,5.109687968388064e-5,5.0913689410269756e-5,-1.8319027361088098e-7,2.937415893102299e-5,1.683377168867399e-5,1.5080909892012671e-4
Sleeper shark,NMFS management area,2015,CGOA,385,34,0.001776938103025458,0.001772534582862781,-4.403520162677083e-6,5.613662098928448e-4,9.957973318314624e-4,0.0037163346929122267
Sleeper shark,NMFS management area,2015,EGOA,176,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2015,INSIDE,63,17,0.0033258205269777763,0.00332266940155455,-3.1511254232263405e-6,0.0010912104206630632,0.001672235777693457,0.006147662441072912
Sleeper shark,NMFS management area,2015,WC,104,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2015,WGOA,123,3,3.4950491304991177e-4,3.586931032191433e-4,9.188190169231525e-6,2.214077547402964e-4,5.913738375735845e-5,0.001162347873389793
Sleeper shark,NMFS management area,2016,AI,83,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2016,BS,207,17,7.566588729133423e-4,7.61232033869381e-4,4.573160956038657e-6,1.8368912034194616e-4,4.429311344370047e-4,0.0011940178392974934
Sleeper shark,NMFS management area,2016,CAN,169,4,4.865943263101552e-5,4.8244696388209516e-5,-4.1473624280600563e-7,2.4835666365771626e-5,9.93730282554214e-6,1.1923693907182275e-4
Sleeper shark,NMFS management area,2016,CGOA,384,41,0.0018918562572360687,0.001893461455577604,1.6051983415352623e-6,3.457385919431186e-4,0.0012871361834066145,0.0027077321819261486
Sleeper shark,NMFS management area,2016,EGOA,183,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2016,INSIDE,68,10,0.0025915791337300497,0.002544915597711645,-4.666353601840475e-5,9.627336279887356e-4,0.0012363693226247119,0.005471887756127402
Sleeper shark,NMFS management area,2016,WC,103,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2016,WGOA,126,3,1.9969851977583885e-4,2.000174952889527e-4,3.1897551311385673e-7,1.1437887377534474e-4,6.644829428505139e-5,5.980746501798511e-4
Sleeper shark,NMFS management area,2017,AI,198,2,1.5144691062867068e-4,1.506601623054701e-4,-7.867483232005949e-7,1.1425636796448784e-4,0,7.623853497658684e-4
Sleeper shark,NMFS management area,2017,BS,126,17,0.002114450992665415,0.002129198920251403,1.4747927585987905e-5,5.902601395938072e-4,0.0012165561325380588,0.0036110551223614926
Sleeper shark,NMFS management area,2017,CAN,168,3,3.601868649455337e-5,3.561035701717822e-5,-4.083294773751518e-7,2.0200571589409552e-5,1.1971914768095172e-5,1.0806059655456443e-4
Sleeper shark,NMFS management area,2017,CGOA,389,55,0.0020264637712965497,0.002038028701067211,1.1564929770661436e-5,3.732287173587067e-4,0.0014501184995366033,0.0029930943112611626
Sleeper shark,NMFS management area,2017,EGOA,185,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2017,INSIDE,67,10,0.0022165747137449987,0.0022281219733647703,1.1547259619771634e-5,7.512774831267963e-4,0.0010528353360194343,0.004176223234890646
Sleeper shark,NMFS management area,2017,WC,186,1,4.55195767449654e-5,4.433601302479839e-5,-1.1835637201670075e-6,4.463123148267525e-5,0,2.2771065528956892e-4
Sleeper shark,NMFS management area,2017,WGOA,123,4,4.07885022873799e-4,4.066330918706718e-4,-1.2519310031272038e-6,2.1207352993849455e-4,8.22914815766848e-5,0.0010606090937673714
Sleeper shark,NMFS management area,2018,AI,95,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2018,BS,128,8,5.187618280079093e-4,5.208109813483953e-4,2.0491533404859864e-6,1.928405357220231e-4,2.080971456952853e-4,9.968183218622818e-4
Sleeper shark,NMFS management area,2018,CAN,301,15,1.096014961080747e-4,1.0996548551443979e-4,3.639894063650883e-7,3.227699028439464e-5,6.187106298331507e-5,2.039202215669588e-4
Sleeper shark,NMFS management area,2018,CGOA,380,23,7.457096840740538e-4,7.535279081373161e-4,7.818224063262341e-6,1.759941731568129e-4,4.4670605757551483e-4,0.0011601877752707125
Sleeper shark,NMFS management area,2018,EGOA,183,1,7.949540746785524e-6,7.76458426009988e-6,-1.8495648668564336e-7,7.861832474936604e-6,0,3.9830973281781425e-5
Sleeper shark,NMFS management area,2018,INSIDE,96,17,0.0016387298150528943,0.0016543668154777055,1.5637000424811214e-5,5.956875319612172e-4,8.219191821496681e-4,0.0035080804402486173
Sleeper shark,NMFS management area,2018,WC,116,1,5.7051240539397306e-5,5.6389153094762214e-5,-6.620874446350915e-7,5.623762762726811e-5,0,3.413043277603417e-4
Sleeper shark,NMFS management area,2018,WGOA,123,1,1.7490815395165146e-4,1.7596050739309565e-4,1.052353441444192e-6,1.7126376058294843e-4,0,8.762276045376097e-4
Sleeper shark,NMFS management area,2019,AI,94,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2019,BS,127,12,6.780898564225563e-4,6.847199820620467e-4,6.63012563949033e-6,1.9973767562769327e-4,3.6416015312684555e-4,0.0011898700712426958
Sleeper shark,NMFS management area,2019,CAN,164,4,4.358779890333098e-5,4.443848318861303e-5,8.506842852820499e-7,2.396002665554007e-5,8.716723906486985e-6,1.2196679228935312e-4
Sleeper shark,NMFS management area,2019,CGOA,431,42,0.0012877796526377517,0.0012927237011137642,4.944048476012482e-6,2.4345165316410887e-4,9.038377938245781e-4,0.00189024389585911
Sleeper shark,NMFS management area,2019,EGOA,213,1,3.358128595671462e-5,3.340105509789343e-5,-1.802308588211903e-7,3.4279965300925065e-5,0,2.010666007727863e-4
Sleeper shark,NMFS management area,2019,INSIDE,75,12,0.002602078528525707,0.002572716598547387,-2.936192997831993e-5,9.225163879746543e-4,0.0012458333092450447,0.0051038483307927675
Sleeper shark,NMFS management area,2019,WC,104,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2019,WGOA,155,4,2.7621506427511345e-4,2.7286204221428417e-4,-3.353022060829285e-6,0.00014490260735953225,4.621142353950809e-5,7.345881106250817e-4
Sleeper shark,NMFS management area,2020,CAN,203,3,1.222274911270829e-4,1.20553303156573e-4,-1.6741879705099098e-6,7.476745396786024e-5,3.0633874005787404e-5,4.184443630827357e-4
Sleeper shark,NMFS management area,2020,CGOA,360,12,3.643814929342467e-4,3.6258757306265163e-4,-1.7939198715950615e-6,1.1724553146831848e-4,1.8172378413428507e-4,6.728510933337549e-4
Sleeper shark,NMFS management area,2020,EGOA,220,2,1.9996229520052161e-4,1.978985912689598e-4,-2.0637039315618143e-6,1.3934244839507748e-4,0,6.866125483466326e-4
Sleeper shark,NMFS management area,2020,INSIDE,89,10,0.0020582225012162787,0.002073655867164041,1.5433365947762137e-5,8.21361271108871e-4,8.837619104499721e-4,0.004324835735803835
Sleeper shark,NMFS management area,2021,AI,49,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2021,BS,76,1,1.2713131917439427e-4,1.31567585174388e-4,4.436265999993729e-6,1.2718452955958154e-4,0,6.93321511918475e-4
Sleeper shark,NMFS management area,2021,CAN,229,1,2.9624985041106625e-5,3.065924920131778e-5,1.0342641602111518e-6,3.0023925631476355e-5,0,1.7987562694372105e-4
Sleeper shark,NMFS management area,2021,CGOA,382,25,0.0011327063560265934,0.001118489847265447,-1.4216508761146548e-5,3.264444651229389e-4,6.949073695717487e-4,0.0021807082746369763
Sleeper shark,NMFS management area,2021,EGOA,205,1,3.085804212874309e-5,2.9908903844617442e-5,-9.491382841256467e-7,3.064210441160724e-5,0,1.5450146473233625e-4
Sleeper shark,NMFS management area,2021,INSIDE,94,10,8.098216238708558e-4,8.235564772480999e-4,1.3734853377244142e-5,2.7433312808572077e-4,4.0461695163293896e-4,0.001563609599712023
Sleeper shark,NMFS management area,2021,WC,76,1,3.323650431742191e-5,3.29892507177408e-5,-2.472535996811103e-7,3.2896239702483683e-005,0,1.6618859746795052e-4
Sleeper shark,NMFS management area,2021,WGOA,56,1,1.9579755214143538e-4,2.0109216934830718e-4,5.2946172068718e-6,1.9786262287940085e-4,0,0.0013418717917878405
